timestamp;price
1418552163879;0
1418724963879;0
1418897763879;0
1419070563879;0
1419243363879;0
1419416163879;0
1419588963879;0
1419761763879;0
1419934563879;0
1420107363879;0
1420280163879;0
1420452963879;0
1420625763879;0
1420798563879;0
1420971363879;0
1421144163879;0
1421316963879;0
1421489763879;0
1421662563879;0
1421835363879;0
1422008163879;0
1422180963879;0
1422353763879;0
1422526563879;0
1422699363879;0
1422872163879;0
1423044963879;0
1423217763879;0
1423390563879;0
1423563363879;0
1423736163879;0
1423908963879;0
1424081763879;0
1424254563879;0
1424427363879;0
1424600163879;0
1424772963879;0
1424945763879;0
1425118563879;0
1425291363879;0
1425464163879;0
1425636963879;0
1425809763879;0
1425982563879;0
1426155363879;0
1426328163879;0
1426500963879;0
1426673763879;0
1426846563879;0
1427019363879;0
1427192163879;0
1427364963879;0
1427537763879;0
1427710563879;0
1427883363879;0
1428056163879;0
1428228963879;0
1428401763879;0
1428574563879;0
1428747363879;0
1428920163879;0
1429092963879;0
1429265763879;0
1429438563879;0
1429611363879;0
1429784163879;0
1429956963879;0
1430129763879;0
1430302563879;0
1430475363879;0
1430648163879;0
1430820963879;0
1430993763879;0
1431166563879;0
1431339363879;0
1431512163879;0
1431684963879;0
1431857763879;0
1432030563879;0
1432203363879;0
1432376163879;0
1432548963879;0
1432721763879;0
1432894563879;0
1433067363879;0
1433240163879;0
1433412963879;0
1433585763879;0
1433758563879;0
1433931363879;0
1434104163879;0
1434276963879;0
1434449763879;0
1434622563879;0
1434795363879;0
1434968163879;0
1435140963879;0
1435313763879;0
1435486563879;0
1435659363879;0
1435832163879;0
1436004963879;0
1436177763879;0
1436350563879;0
1436523363879;0
1436696163879;0
1436868963879;0
1437041763879;0
1437214563879;0
1437387363879;0
1437560163879;0
1437732963879;0
1437905763879;0
1438078563879;0
1438251363879;0
1438424163879;0
1438596963879;0
1438769763879;0
1438942563879;0
1439115363879;0
1439288163879;0
1439460963879;0
1439633763879;0
1439806563879;0
1439979363879;0
1440152163879;0
1440324963879;0
1440497763879;0
1440670563879;0
1440843363879;0
1441016163879;0
1441188963879;0
1441361763879;0
1441534563879;0
1441707363879;0
1441880163879;0
1442052963879;0
1442225763879;0
1442398563879;0
1442571363879;0
1442744163879;0
1442916963879;0
1443089763879;0
1443262563879;0
1443435363879;0
1443608163879;0
1443780963879;0
1443953763879;0
1444126563879;0
1444299363879;0
1444472163879;0
1444644963879;0
1444817763879;0
1444990563879;0
1445163363879;0
1445336163879;0
1445508963879;0
1445681763879;0
1445854563879;0
1446027363879;0
1446200163879;0
1446372963879;0
1446545763879;0
1446718563879;0
1446891363879;0
1447064163879;0
1447236963879;0
1447409763879;0
1447582563879;0
1447755363879;0
1447928163879;0
1448100963879;0
1448273763879;0
1448446563879;0
1448619363879;0
1448792163879;0
1448964963879;0
1449137763879;0
1449310563879;0
1449483363879;0
1449656163879;0
1449828963879;0
1450001763879;0
1450174563879;0
1450347363879;0
1450520163879;0
1450692963879;0
1450865763879;0
1451038563879;0
1451211363879;0
1451384163879;0
1451556963879;0
1451729763879;0
1451902563879;0
1452075363879;0
1452248163879;0
1452420963879;0
1452593763879;0
1452766563879;0
1452939363879;0
1453112163879;0
1453284963879;0
1453457763879;0
1453630563879;0
1453803363879;0
1453976163879;0
1454148963879;0
1454321763879;0
1454494563879;0
1454667363879;0
1454840163879;0
1455012963879;0
1455185763879;0
1455358563879;0
1455531363879;0
1455704163879;0
1455876963879;0
1456049763879;0
1456222563879;0
1456395363879;0
1456568163879;0
1456740963879;0
1456913763879;0
1457086563879;0
1457259363879;0
1457432163879;0
1457604963879;0
1457777763879;0
1457950563879;0
1458123363879;0
1458296163879;0
1458468963879;0
1458641763879;0
1458814563879;0
1458987363879;0
1459160163879;0
1459332963879;0
1459505763879;0
1459678563879;0
1459851363879;0
1460024163879;0
1460196963879;0
1460369763879;0
1460542563879;0
1460715363879;0
1460888163879;0
1461060963879;0
1461233763879;0
1461406563879;0
1461579363879;0
1461752163879;0
1461924963879;0
1462097763879;0
1462270563879;0
1462443363879;0
1462616163879;0
1462788963879;0
1462961763879;0
1463134563879;0
1463307363879;0
1463480163879;0
1463652963879;0
1463825763879;0
1463998563879;0
1464171363879;0
1464344163879;0
1464516963879;0
1464689763879;0
1464862563879;0
1465035363879;0
1465208163879;0
1465380963879;0
1465553763879;0
1465726563879;0
1465899363879;0
1466072163879;0
1466244963879;0
1466417763879;0
1466590563879;0
1466763363879;0
1466936163879;0
1467108963879;0
1467281763879;0
1467454563879;0
1467627363879;0
1467800163879;0
1467972963879;0
1468145763879;0
1468318563879;0
1468491363879;0
1468664163879;0
1468836963879;0
1469009763879;0
1469182563879;0
1469355363879;0
1469528163879;0
1469700963879;0
1469873763879;0
1470046563879;0
1470219363879;0
1470392163879;0
1470564963879;0
1470737763879;0
1470910563879;0
1471083363879;0
1471256163879;0
1471428963879;0
1471601763879;0
1471774563879;0
1471947363879;0
1472120163879;0
1472292963879;0
1472465763879;0
1472638563879;0
1472811363879;0
1472984163879;0
1473156963879;0
1473329763879;0
1473502563879;0
1473675363879;0
1473848163879;0
1474020963879;0
1474193763879;0
1474366563879;0
1474539363879;0
1474712163879;0
1474884963879;0
1475057763879;0
1475230563879;0
1475403363879;0
1475576163879;0
1475748963879;0
1475921763879;0
1476094563879;0
1476267363879;0
1476440163879;0
1476612963879;0
1476785763879;0
1476958563879;0
1477131363879;0
1477304163879;0
1477476963879;0
1477649763879;0
1477822563879;0
1477995363879;0
1478168163879;0
1478340963879;0
1478513763879;0
1478686563879;0
1478859363879;0
1479032163879;0
1479204963879;0
1479377763879;0
1479550563879;0
1479723363879;0
1479896163879;0
1480068963879;0
1480241763879;0
1480414563879;0
1480587363879;0
1480760163879;0
1480932963879;0
1481105763879;0
1481278563879;0
1481451363879;0
1481624163879;0
1481796963879;0
1481969763879;0
1482142563879;0
1482315363879;0
1482488163879;0
1482660963879;0
1482833763879;0
1483006563879;0
1483179363879;0
1483352163879;0
1483524963879;0
1483697763879;0
1483870563879;0
1484043363879;0
1484216163879;0
1484388963879;0
1484561763879;0
1484734563879;0
1484907363879;0
1485080163879;0
1485252963879;0
1485425763879;0
1485598563879;0
1485771363879;0
1485944163879;0
1486116963879;0
1486289763879;0
1486462563879;0
1486635363879;0
1486808163879;0
1486980963879;0
1487153763879;0
1487326563879;0
1487499363879;0
1487672163879;0
1487844963879;0
1488017763879;0
1488190563879;0
1488363363879;0
1488536163879;0
1488708963879;0
1488881763879;0
1489054563879;0
1489227363879;0
1489400163879;0
1489572963879;0
1489745763879;0
1489918563879;0
1490091363879;0
1490264163879;0
1490436963879;0
1490609763879;0
1490782563879;0
1490955363879;0
1491128163879;0
1491300963879;0
1491473763879;0
1491646563879;0
1491819363879;0
1491992163879;0
1492164963879;0
1492337763879;0
1492510563879;0
1492683363879;0
1492856163879;0
1493028963879;0
1493201763879;0
1493374563879;0
1493547363879;0
1493720163879;0
1493892963879;0
1494065763879;0
1494238563879;0
1494411363879;0
1494584163879;0
1494756963879;0
1494929763879;0
1495102563879;0
1495275363879;0
1495448163879;0
1495620963879;0
1495793763879;0
1495966563879;0
1496139363879;0
1496312163879;0
1496484963879;0
1496657763879;0
1496830563879;0
1497003363879;0
1497176163879;0
1497348963879;0
1497521763879;0
1497694563879;0
1497867363879;0
1498040163879;0
1498212963879;0
1498385763879;0
1498558563879;0
1498731363879;0
1498904163879;0
1499076963879;0
1499249763879;0
1499422563879;0
1499595363879;0
1499768163879;0
1499940963879;0
1500113763879;0
1500286563879;0
1500459363879;0
1500632163879;0
1500804963879;0
1500977763879;0
1501150563879;0
1501323363879;0
1501496163879;0
1501668963879;0
1501841763879;0
1502014563879;0
1502187363879;0
1502360163879;0
1502532963879;0
1502705763879;0
1502878563879;0
1503051363879;0
1503224163879;0
1503396963879;0
1503569763879;0
1503742563879;0
1503915363879;0
1504088163879;0
1504260963879;0
1504433763879;0
1504606563879;0
1504779363879;0
1504952163879;0
1505124963879;0
1505297763879;0
1505470563879;0
1505643363879;0
1505816163879;0
1505988963879;0
1506161763879;0
1506334563879;0
1506507363879;0
1506680163879;0
1506852963879;0
1507025763879;0
1507198563879;0
1507371363879;0
1507544163879;0
1507716963879;0
1507889763879;0
1508062563879;0
1508235363879;0
1508408163879;0
1508580963879;0
1508753763879;0
1508926563879;0
1509099363879;0
1509272163879;0
1509444963879;0
1509617763879;0
1509790563879;0
1509963363879;0
1510136163879;0
1510308963879;0
1510481763879;0
1510654563879;0
1510827363879;0
1511000163879;0
1511172963879;0
1511345763879;0
1511518563879;0
1511691363879;0
1511864163879;0
1512036963879;0
1512209763879;0
1512382563879;0
1512555363879;0
1512728163879;0
1512900963879;0
1513073763879;0
1513246563879;0
1513419363879;0
1513592163879;0
1513764963879;0
1513937763879;0
1514110563879;0
1514283363879;0
1514456163879;0
1514628963879;0
1514801763879;0
1514974563879;0
1515147363879;0
1515320163879;0
1515492963879;0
1515665763879;0
1515838563879;0
1516011363879;0
1516184163879;0
1516356963879;0
1516529763879;0
1516702563879;0
1516875363879;0
1517048163879;0
1517220963879;0
1517393763879;0
1517566563879;0
1517739363879;0
1517912163879;0
1518084963879;0
1518257763879;0
1518430563879;0
1518603363879;0
1518776163879;0
1518948963879;0
1519121763879;0
1519294563879;0
1519467363879;0
1519640163879;0
1519812963879;0
1519985763879;0
1520158563879;0
1520331363879;0
1520504163879;0
1520676963879;0
1520849763879;0
1521022563879;0
1521195363879;0
1521368163879;0
1521540963879;0
1521713763879;0
1521886563879;0
1522059363879;0
1522232163879;0
1522404963879;0
1522577763879;0
1522750563879;0
1522923363879;0
1523096163879;0
1523268963879;0
1523441763879;0
1523614563879;0
1523787363879;0
1523960163879;0
1524132963879;0
1524305763879;0
1524478563879;0
1524651363879;0
1524824163879;0
1524996963879;0
1525169763879;0
1525342563879;0
1525515363879;0
1525688163879;0
1525860963879;0
1526033763879;0
1526206563879;0
1526379363879;0
1526552163879;0
1526724963879;0
1526897763879;0
1527070563879;0
1527243363879;0
1527416163879;0
1527588963879;0
1527761763879;0
1527934563879;0
1528107363879;0
1528280163879;0
1528452963879;0
1528625763879;0
1528798563879;0
1528971363879;0
1529144163879;0
1529316963879;0
1529489763879;0
1529662563879;0
1529835363879;0
1530008163879;0
1530180963879;0
1530353763879;0
1530526563879;0
1530699363879;0
1530872163879;0
1531044963879;0
1531217763879;0
1531390563879;0
1531563363879;0
1531736163879;0
1531908963879;0
1532081763879;0
1532254563879;0
1532427363879;0
1532600163879;0
1532772963879;0
1532945763879;0
1533118563879;0
1533291363879;0
1533464163879;0
1533636963879;0
1533809763879;0
1533982563879;0
1534155363879;0
1534328163879;0
1534500963879;0
1534673763879;0
1534846563879;0
1535019363879;0
1535192163879;0
1535364963879;0
1535537763879;0
1535710563879;0
1535883363879;0
1536056163879;0
1536228963879;0
1536401763879;0
1536574563879;0
1536747363879;0
1536920163879;0
1537092963879;0
1537265763879;0
1537438563879;0
1537611363879;0
1537784163879;0
1537956963879;0
1538129763879;0
1538302563879;0
1538475363879;0
1538648163879;0
1538820963879;0
1538993763879;0
1539166563879;0
1539339363879;0
1539512163879;0
1539684963879;0
1539857763879;0
1540030563879;0
1540203363879;0
1540376163879;0
1540548963879;0
1540721763879;0
1540894563879;0
1541067363879;0
1541240163879;0
1541412963879;0
1541585763879;0
1541758563879;0
1541808000000;508.5413006428
1541894400000;474.4378179119
1541980800000;437.294716833
1542067200000;410.4667182277
1542153600000;385.0763311944
1542240000000;292.7098640024
1542326400000;277.4501389763
1542412800000;283.1090817495
1542499200000;250.7149683167
1542585600000;271.379658191
1542672000000;246.5648728464
1542758400000;224.9163684912
1542844800000;230.4465557044
1542931200000;225.5285024793
1543017600000;202.8307185228
1543104000000;203.9121854125
1543190400000;173.4087533305
1543276800000;182.6111800578
1543363200000;177.6052261657
1543449600000;185.6631704432
1543536000000;174.8958584493
1543622400000;170.3732581422
1543708800000;169.0369535045
1543795200000;160.5372732499
1543881600000;157.928767333
1543968000000;136.9870395343
1544054400000;118.3738928727
1544140800000;109.0535125279
1544227200000;105.3818399313
1544313600000;110.2893705765
1544400000000;109.8098338796
1544486400000;104.4801780822
1544572800000;107.0646977903
1544659200000;94.1740303353
1544745600000;86.2050556021
1544832000000;81.3481129838
1544918400000;82.8881182766
1545004800000;84.4659030049
1545091200000;93.4683497823
1545177600000;120.6674885154
1545264000000;164.1384913097
1545350400000;203.1259389671
1545436800000;191.9687101926
1545523200000;198.766734833
1545609600000;200.0987805018
1545696000000;164.9126453443
1545782400000;174.7934144127
1545868800000;163.8857828594
1545955200000;157.0654931963
1546041600000;169.2556846805
1546128000000;163.2782024543
1546214400000;158.5815690781
1546300800000;158.5468449355
1546387200000;164.9262350617
1546473600000;164.3673681414
1546560000000;158.9441943945
1546646400000;160.5998699491
1546732800000;160.4033714446
1546819200000;163.4552141385
1546905600000;159.8192334082
1546992000000;159.7453218079
1547078400000;141.8389575204
1547164800000;128.4371661279
1547251200000;129.9304449902
1547337600000;122.7947929537
1547424000000;123.2491271448
1547510400000;128.853393704
1547596800000;126.1885942662
1547683200000;128.1254363813
1547769600000;130.3563078471
1547856000000;137.2402972301
1547942400000;126.6161300371
1548028800000;122.091463626
1548115200000;123.6210547571
1548201600000;130.547675807
1548288000000;130.8145183242
1548374400000;129.3752058921
1548460800000;128.4651347869
1548547200000;125.4756633506
1548633600000;112.0503084366
1548720000000;110.6145385446
1548806400000;115.0863449993
1548892800000;119.8422466313
1548979200000;114.2308790656
1549065600000;118.3633378393
1549152000000;122.025365992
1549238400000;119.8675374998
1549324800000;118.5638785648
1549411200000;116.0665159023
1549497600000;118.834166266
1549584000000;122.530736192
1549670400000;128.3269011667
1549756800000;125.2688926812
1549843200000;125.6056353691
1549929600000;121.9571712205
1550016000000;122.75171442
1550102400000;121.9911556837
1550188800000;122.7752668638
1550275200000;123.404968838
1550361600000;123.1720290694
1550448000000;132.4753762319
1550534400000;147.8452056303
1550620800000;144.6008760336
1550707200000;147.3647267872
1550793600000;144.7439818779
1550880000000;147.9396865915
1550966400000;145.2875632047
1551052800000;135.074230443
1551139200000;136.146933186
1551225600000;134.119659589
1551312000000;135.8048206454
1551398400000;134.8313614068
1551484800000;135.0263904545
1551571200000;133.0222476839
1551657600000;127.6600071743
1551744000000;131.6149710289
1551830400000;135.0252700777
1551916800000;135.0498832316
1552003200000;135.3291764146
1552089600000;135.8513924404
1552176000000;134.6939823652
1552262400000;130.4454770804
1552348800000;129.9581660626
1552435200000;129.9696380569
1552521600000;133.3006612728
1552608000000;139.9142630926
1552694400000;156.3211669648
1552780800000;153.9710465261
1552867200000;161.794681206
1552953600000;160.8322441185
1553040000000;158.8775690902
1553126400000;155.7074200081
1553212800000;155.1825991872
1553299200000;165.0932497184
1553385600000;165.1879584602
1553472000000;162.4916937676
1553558400000;159.0377592705
1553644800000;168.2587148829
1553731200000;169.713879531
1553817600000;170.8662550951
1553904000000;171.9996459441
1553990400000;169.9846697714
1554076800000;169.2624739968
1554163200000;197.1363033282
1554249600000;283.4958302908
1554336000000;296.5288761564
1554422400000;290.0315415357
1554508800000;297.1070692485
1554595200000;315.1300392642
1554681600000;309.3790524115
1554768000000;298.5766614366
1554854400000;301.6981795903
1554940800000;276.8479376656
1555027200000;274.1331993855
1555113600000;278.550863985
1555200000000;278.2345391508
1555286400000;306.9033654127
1555372800000;315.1783025908
1555459200000;311.0899393908
1555545600000;308.443858532
1555632000000;299.2974163913
1555718400000;302.4560434426
1555804800000;289.6341413377
1555891200000;289.3753868418
1555977600000;297.5440502249
1556064000000;276.1190477575
1556150400000;278.9501381286
1556236800000;264.4359305842
1556323200000;261.8096112384
1556409600000;259.1150363491
1556496000000;242.9654394763
1556582400000;244.3727678496
1556668800000;266.828014217
1556755200000;267.3612329593
1556841600000;279.9577812633
1556928000000;283.1630085487
1557014400000;288.1518732325
1557100800000;284.2470084118
1557187200000;286.9988259986
1557273600000;281.6605745829
1557360000000;283.5235023456
1557446400000;284.8768543794
1557532800000;314.3734861578
1557619200000;350.6830005479
1557705600000;368.7818618226
1557792000000;386.7825721987
1557878400000;384.234476107
1557964800000;404.4459722995
1558051200000;359.547079939
1558137600000;360.6246856451
1558224000000;400.5566920626
1558310400000;400.4835517779
1558396800000;411.0328712294
1558483200000;406.7414434952
1558569600000;387.2726796767
1558656000000;404.5116706678
1558742400000;401.2971668238
1558828800000;400.9186917764
1558915200000;426.0705651924
1559001600000;426.3466254739
1559088000000;436.2438266888
1559174400000;449.8625382202
1559260800000;426.8047433855
1559347200000;438.8370302115
1559433600000;433.9817353854
1559520000000;430.0511630644
1559606400000;391.4749028978
1559692800000;394.5212833661
1559779200000;389.6773495597
1559865600000;397.7685170406
1559952000000;395.3022409343
1560038400000;386.7880934242
1560124800000;386.5368375242
1560211200000;386.0114314669
1560297600000;388.0755100141
1560384000000;403.5828560699
1560470400000;407.0321677744
1560556800000;410.4785121377
1560643200000;416.529147166
1560729600000;421.525952558
1560816000000;407.9949887825
1560902400000;407.898102988
1560988800000;411.8086081151
1561075200000;419.246951439
1561161600000;446.7137123468
1561248000000;471.35553737
1561334400000;460.1728520665
1561420800000;463.2122876661
1561507200000;480.5557528916
1561593600000;427.6514354325
1561680000000;413.2272593505
1561766400000;416.9407377847
1561852800000;414.1581198561
1561939200000;401.5184926262
1562025600000;399.7190970337
1562112000000;404.7822749657
1562198400000;411.255671452
1562284800000;392.7895844708
1562371200000;396.218608489
1562457600000;393.4974703513
1562544000000;400.6410915301
1562630400000;405.2288317718
1562716800000;391.7282785163
1562803200000;346.5910635627
1562889600000;349.9051065044
1562976000000;345.3044532646
1563062400000;326.1503337458
1563148800000;303.7905353733
1563235200000;298.4024887148
1563321600000;291.4572926157
1563408000000;302.7213600092
1563494400000;305.5651727897
1563580800000;319.1218316634
1563667200000;320.85329084
1563753600000;313.1605013205
1563840000000;303.2631701705
1563926400000;292.7443765421
1564012800000;304.9922551409
1564099200000;309.8634245309
1564185600000;308.9018056571
1564272000000;304.5237534381
1564358400000;308.1239952761
1564444800000;311.646019174
1564531200000;326.9689876055
1564617600000;324.1622949942
1564704000000;328.0752604079
1564790400000;336.1050667547
1564876800000;333.6440856706
1564963200000;345.6160979598
1565049600000;339.9407504915
1565136000000;333.5585876841
1565222400000;328.9215139459
1565308800000;317.3974883581
1565395200000;313.2385306869
1565481600000;321.596806646
1565568000000;329.6722333383
1565654400000;335.5223462783
1565740800000;334.0074608412
1565827200000;307.8588783151
1565913600000;319.2772735187
1566000000000;309.7148964832
1566086400000;314.5392592461
1566172800000;322.2262925149
1566259200000;319.1930065146
1566345600000;302.0755842357
1566432000000;304.2835702467
1566518400000;311.9789128932
1566604800000;308.2192215368
1566691200000;306.0662684569
1566777600000;310.3503562862
1566864000000;307.360282132
1566950400000;301.9480879663
1567036800000;283.0919811794
1567123200000;279.9768523717
1567209600000;277.7170403135
1567296000000;279.1375901018
1567382400000;287.7129696757
1567468800000;298.966409045
1567555200000;296.1416095447
1567641600000;288.9821198397
1567728000000;291.2439899512
1567814400000;289.9827115139
1567900800000;303.0635657557
1567987200000;303.8237675691
1568073600000;303.6004182221
1568160000000;298.0108138736
1568246400000;296.8899407147
1568332800000;294.7635403161
1568419200000;297.1079912277
1568505600000;302.1714786532
1568592000000;304.5970439521
1568678400000;315.6715354501
1568764800000;328.0735874995
1568851200000;317.6467164055
1568937600000;318.2833869523
1569024000000;313.7726140343
1569110400000;306.7760151267
1569196800000;303.8662920655
1569283200000;270.3249274362
1569369600000;227.6042492349
1569456000000;222.2309523327
1569542400000;216.6569190326
1569628800000;223.2209902492
1569715200000;221.0916977478
1569801600000;223.7894816712
1569888000000;229.8620634152
1569974400000;226.412808452
1570060800000;226.1308950142
1570147200000;224.3532392224
1570233600000;223.1211313981
1570320000000;222.2179563844
1570406400000;231.3048974681
1570492800000;232.9103001783
1570579200000;235.0337885564
1570665600000;234.1270452173
1570752000000;225.5122853977
1570838400000;224.4625232786
1570924800000;226.2638755626
1571011200000;226.0082127149
1571097600000;223.8609824302
1571184000000;221.2524428896
1571270400000;219.7765377629
1571356800000;216.9190444873
1571443200000;215.8637056636
1571529600000;218.833992984
1571616000000;230.5329771987
1571702400000;232.3448576677
1571788800000;216.4020024578
1571875200000;213.23893258
1571961600000;234.0107346238
1572048000000;257.2535730247
1572134400000;254.0089853366
1572220800000;265.3514697072
1572307200000;284.5632480555
1572393600000;290.4818658459
1572480000000;284.5864070826
1572566400000;278.9978478851
1572652800000;285.7578662051
1572739200000;291.2393026412
1572825600000;291.1211962934
1572912000000;293.2062909963
1572998400000;302.5108139793
1573084800000;295.7131155175
1573171200000;286.1713421682
1573257600000;283.156646569
1573344000000;289.0570797063
1573430400000;289.8890798127
1573516800000;290.294559547
1573603200000;287.6321145876
1573689600000;279.4370895327
1573776000000;271.513336866
1573862400000;266.0762275884
1573948800000;267.547548288
1574035200000;260.3062957427
1574121600000;243.9566796358
1574208000000;244.0499372345
1574294400000;236.1514768579
1574380800000;215.2976703756
1574467200000;209.9707846285
1574553600000;211.1480315838
1574640000000;208.6550520678
1574726400000;212.4170327543
1574812800000;215.1751370993
1574899200000;221.3617849817
1574985600000;223.4479850697
1575072000000;222.2327626443
1575158400000;215.0650040038
1575244800000;215.7323074056
1575331200000;216.1154451763
1575417600000;212.3754647497
1575504000000;213.7001166424
1575590400000;214.3486540861
1575676800000;214.9757404604
1575763200000;213.5997932502
1575849600000;211.9725077797
1575936000000;208.6273961243
1576022400000;208.2275233456
1576167363873;207.7950066628
